x,y
3.4,16928.7
2.7,14006.9
3.1,15363.6
2.6,13928.2
2.7,13832.6
6.9,33386.7
6.5,30023.3
4.9,22386.7
4.3,19816.1
4.2,18832.2
3.7,16543.1
3.7,17561.4
2.7,14088.9
2.8,13893.2
4.2,20021.5
2.5,14382.4
3,14247.4
5,22186.7
4.5,19596.1
4.1,19052.8
3.4,15950.4
3.4,15568
3.3,15467
2.7,13077.8
3.3,15053.5
3.4,15517.2
4,17739.4
4,18419.2
4,18121.3
4,18026
6,26747.8
6,27036
4.9,22683.8
6.7,29164.5
6.7,30572.8
6.7,30716.7
6.7,30701.7
7.4,34956.3
7.4,34776.4
7.7,37212
7.7,37253.7
7.5,38774
7.5,35680
7.5,35949.1
7.3,33120.1
7.3,34102.4
7,32288
7,32473.7
6.2,27861.8
6.2,27771.9
4.9,23421.9
4.5,19254.4
4.5,20599
3.8,17754.9
4,18735.3
4.2,18056.6
4.3,18801
4,19500.4
4,19121.5
5,23597.2
5.4,24741.2
6.4,28096.6
6.4,28484.3
6,27263
6,27128.3
6,27325
6,27440.1
6,27439.1
6,26612
6,27530
6,27096
4.9,23723.1
4.9,23305.6
6.7,31208.3
6.7,30105.8
6.7,29917.3
6.7,30370.1
6.7,30078
7.4,34639.6
7.4,32794.5
7.5,35081.3
7.5,36107.5
7.5,35041
8,38810.2
8.3,41401.4
8.3,40712
8.4,41820.9
8.4,41194.4
8.3,51324.3
6.6,29358
6.6,29637
6.6,30388.1
4.8,22593
4.8,22266.2
4.1,19929.6
4.1,19177.3
4.1,19173.7
4,18934.7
6.4,28688.7
6.4,29212.9
6.3,28302.4
6.8,34122.4
4.8,23545.8
5.3,23154.2
4.7,23211.2
5,23636.9
5,22863.8
4.1,18850.2
4.1,19497.2
3.5,16147.4
3.5,17281.2
5.4,24327
3.8,18588.2
2.3,12466.1
2.3,13407.1
2.5,13805.9
1.7,11479.2
1.7,11425.3
2.8,15267.6
2.9,15111.9
2.9,15398.2
2.9,15111.9
2.9,15398.2
2.7,15035.6
2.7,15017.1
3.5,17689.8
3.8,18935.7
3.8,18455.5
2.6,14582.9
3,15257.2
3.8,18828.5
3.7,17826.9
4.6,21441.8
5,22714.1
3.7,17753.3
3.9,18680.1
2.6,14063
2.1,12727.3
2.2,12969.7
1.6,11247.2
1.5,10842.4
2.7,14498.2
1.8,11911.4
5.2,23550.9
5.1,23328.9
3.4,17434.5
3.7,17932.6
3.7,17704.1
2.7,14559.6
3,15583.4
2.5,14061.1
3.6,17544.5
4.2,18587.6
5.4,24178.3
3.7,18061.6
2.7,14404
2.5,13841.7
2.5,13980.5
2.5,14085.9
2.4,13251
3.2,16094
4.2,19082.3
2.8,14637.1
2.8,15035.6
2.3,13167
2.9,15871.8
3.4,16691.6
3.4,16415
2.9,14725.6
2.4,13517
2.9,15498.1
3.8,18363.4
5.5,24177.2
2.8,14876.3
3.2,15917.5
3.9,18353.5
4.5,20331.1
3.3,16479.4
2.5,13805
2.7,14624
4.7,20444.6
3.3,16262
2.9,14927.9
3.7,17678.4
4,18575.2
3.2,15809.4
2.8,14995.5
2.6,14348.6
2.3,13254.7
2.2,13029.8
3.3,16349
3.1,15883.5
3.7,17597
3.7,17620.6
6.4,27840.3
6,26241.8
4.2,19988.8
5.8,25089.2
4.2,20032
3.1,16247.7
2.5,14369.8
2.5,14388.6
2.7,14815.1
3,15520.5
3.2,16288.7
3.4,17056.5
2.9,15952.4
3.5,17529.2
4.4,21045.2
3.5,16621.7
3.1,15979.5
2.8,14838.2
3.4,17056.5
2.6,14549.1
3.3,16888.7
3,15543.6
2.5,14255.9
3.4,17210
2.4,14504.5
1.8,11982.5
2.5,14374
3.7,18090.1
3.4,16767.2
3.3,16542.5
6.7,31606.7
6.5,29696.9
6.7,31048.2
4.7,21903.5
5.3,23803
5.7,25341.4
4.2,19992.9
4,19379.5
2.8,14569.3
2.8,14370.7
3.3,16616.1
3.3,16715.2
5,23566.1
5.7,26538.4
6.5,30115.5
3.5,17178.9
3.3,17063.2
4.5,21450.3
5.2,23638.3
5.3,24180.8
4.6,20819.1
2.6,14111.4
3,16004.9
3.1,15224
3.5,17126.7
3.5,17150.9
3.5,17190.8
4.7,19959.4
3,15442.5
2.5,12943.7
3.1,16182.3
2.8,14344.2
2.1,12618.5
2.7,14519.8
3.5,17157.7
4.3,19824.9
3.9,18079.1
7.2,34664.9
7.2,34692.7
7.2,34388.7
7.2,35235.6
7.2,34729
7.2,35933.1
7.2,34936.4
7.2,35026.8
7.2,34050.1
7.2,36050.5
7.2,34491.7
7.2,35264.9
4.8,22101.3
3.7,17846.5
3,15447.2
3.5,17293.2
3.5,17036.7
2.9,15166.5
4.2,19746.4
3.9,18607.7
4.5,21090.4
7.1,36468.1
6.2,30236.8
5.4,24437.1
4.2,19729
3.6,17376.8
4.5,20729.7
4,20218.5
3.4,18333.2
3.6,17377.2
3.5,17177.5
3.5,19606.6
4.2,21368.1
6.2,31466.5
4.2,19453.3
3.1,15891.4
4.2,19576
7.4,34974
5.8,26136.9
6.5,31240.3
5.3,25014.4
4.5,21088.8
5,23336.2
3.8,18622.6
4.3,20306.1
3.2,16752.4
3.8,18323.3
3.5,17321.9
4,19352.4
3.6,18004.3
3.6,17215
5,22442
6.1,28812
3,15410
3.1,16168
2.8,14794
3.7,18086
4,19301
4.7,21609
4.7,21587
5.1,24234
3.4,17238
2.8,15845
3,14937
2.7,14539
3.1,15926
4.5,21036
3.8,18480.1
3.5,17400
3.5,17422
3.9,19493
5,22687.3
4.9,22678.7
3.7,18491.7
3.4,16864.8
2.3,12975.6
2.2,13252.8
3.1,15540
2.8,15013
